hash_type,hash_value,dataset,image_count,sample_paths,sample_image_ids
average_hash,083c7e7e7e7e3c00,ISIC_2019_Test_Organized,3,assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0058811.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0054825.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0072561.jpg,ISIC_0058811;ISIC_0054825;ISIC_0072561
average_hash,083e7e7f7f7e3c00,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\melanoma\ISIC_0054612.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0063170.jpg,ISIC_0054612;ISIC_0063170
average_hash,103c7e7e7e7e3c00,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0057553.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0071773.jpg,ISIC_0057553;ISIC_0071773
average_hash,103c7efe7e7e3c00,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0061439.jpg;assets\ISIC_2019_Test_Organized\squamous cell carcinoma\ISIC_0070641.jpg,ISIC_0061439;ISIC_0070641
average_hash,103c7efefe7e3c00,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0060838.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0055873.jpg,ISIC_0060838;ISIC_0055873
average_hash,107c7efefe7e7c18,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0067148.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0057623.jpg,ISIC_0067148;ISIC_0057623
average_hash,183c7e7e7e7c3800,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0071533.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0068393.jpg,ISIC_0071533;ISIC_0068393
average_hash,183c7e7e7e7e3c00,ISIC_2019_Test_Organized,10,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0056658.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0060777.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0071046.jpg;assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0057802.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0058503.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0059708.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0061547.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0062681.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0063140.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0064921.jpg,ISIC_0056658;ISIC_0060777;ISIC_0071046;ISIC_0057802;ISIC_0058503;ISIC_0059708;ISIC_0061547;ISIC_0062681;ISIC_0063140;ISIC_0064921
average_hash,183c7effff7e7e18,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\actinic keratosis\ISIC_0060014.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0061631.jpg,ISIC_0060014;ISIC_0061631
average_hash,183cfeffffff7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0058929.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0069390.jpg,ISIC_0058929;ISIC_0069390
average_hash,183e7e7e7e7e3c00,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0062528.jpg;assets\ISIC_2019_Test_Organized\squamous cell carcinoma\ISIC_0057163.jpg,ISIC_0062528;ISIC_0057163
average_hash,183e7e7f6f7e3c00,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0063787.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0067267.jpg,ISIC_0063787;ISIC_0067267
average_hash,183e7e7f7e7e3c00,ISIC_2019_Test_Organized,4,assets\ISIC_2019_Test_Organized\melanoma\ISIC_0055417.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0070477.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0071476.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0065020.jpg,ISIC_0055417;ISIC_0070477;ISIC_0071476;ISIC_0065020
average_hash,183e7e7f7f7e3c00,ISIC_2019_Test_Organized,3,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0071525.jpg;assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0055490.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0071974.jpg,ISIC_0071525;ISIC_0055490;ISIC_0071974
average_hash,183e7effff7e7c18,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0060029.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0061249.jpg,ISIC_0060029;ISIC_0061249
average_hash,183e7effff7e7e18,ISIC_2019_Test_Organized,3,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0055722.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0059449.jpg;assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0057036.jpg,ISIC_0055722;ISIC_0059449;ISIC_0057036
average_hash,183e7effff7f7e1c,ISIC_2019_Test_Organized,4,assets\ISIC_2019_Test_Organized\actinic keratosis\ISIC_0062654.jpg;assets\ISIC_2019_Test_Organized\actinic keratosis\ISIC_0063023.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0072996.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0068455.jpg,ISIC_0062654;ISIC_0063023;ISIC_0072996;ISIC_0068455
average_hash,187c7eeefe7e3c00,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0064126.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0064857.jpg,ISIC_0064126;ISIC_0064857
average_hash,187c7efefe7e7c10,ISIC_2019_Test_Organized,3,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0058491.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0060765.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0064720.jpg,ISIC_0058491;ISIC_0060765;ISIC_0064720
average_hash,187c7efefefe7c38,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0070222.jpg;assets\ISIC_2019_Test_Organized\vascular lesion\ISIC_0067920.jpg,ISIC_0070222;ISIC_0067920
average_hash,187c7efefefe7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\actinic keratosis\ISIC_0053866.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0061113.jpg,ISIC_0053866;ISIC_0061113
average_hash,187c7effff7e7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0058254.jpg;assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0071679.jpg,ISIC_0058254;ISIC_0071679
average_hash,187c7efffffe7e3c,ISIC_2019_Test_Organized,3,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0060791.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0068600.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0055852.jpg,ISIC_0060791;ISIC_0068600;ISIC_0055852
average_hash,187cfeffffff7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\actinic keratosis\ISIC_0053689.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0054790.jpg,ISIC_0053689;ISIC_0054790
average_hash,187e7ee7e77e7e18,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0060866.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0062796.jpg,ISIC_0060866;ISIC_0062796
average_hash,187e7effef7e7e18,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0063554.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0070456.jpg,ISIC_0063554;ISIC_0070456
average_hash,187e7effeffe7e38,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0061140.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0072008.jpg,ISIC_0061140;ISIC_0072008
average_hash,187e7effff7e7e18,ISIC_2019_Test_Organized,14,assets\ISIC_2019_Test_Organized\actinic keratosis\ISIC_0058688.jpg;assets\ISIC_2019_Test_Organized\actinic keratosis\ISIC_0060306.jpg;assets\ISIC_2019_Test_Organized\actinic keratosis\ISIC_0064745.jpg;assets\ISIC_2019_Test_Organized\actinic keratosis\ISIC_0070493.jpg;assets\ISIC_2019_Test_Organized\actinic keratosis\ISIC_0071529.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0061851.jpg;assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0073114.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0057535.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0057378.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0057982.jpg,ISIC_0058688;ISIC_0060306;ISIC_0064745;ISIC_0070493;ISIC_0071529;ISIC_0061851;ISIC_0073114;ISIC_0057535;ISIC_0057378;ISIC_0057982
average_hash,187e7effff7e7e1c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\actinic keratosis\ISIC_0072326.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0059589.jpg,ISIC_0072326;ISIC_0059589
average_hash,187e7efffffe7e38,ISIC_2019_Test_Organized,3,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0059475.jpg;assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0060432.jpg;assets\ISIC_2019_Test_Organized\dermatofibroma\ISIC_0058388.jpg,ISIC_0059475;ISIC_0060432;ISIC_0058388
average_hash,187e7efffffe7e3c,ISIC_2019_Test_Organized,4,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0056387.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0063257.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0065745.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0073085.jpg,ISIC_0056387;ISIC_0063257;ISIC_0065745;ISIC_0073085
average_hash,187efee7e7ff7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0053494.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0066499.jpg,ISIC_0053494;ISIC_0066499
average_hash,187efeeffffe7e3c,ISIC_2019_Test_Organized,4,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0053706.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0058675.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0053910.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0072766.jpg,ISIC_0053706;ISIC_0058675;ISIC_0053910;ISIC_0072766
average_hash,187efefffefe7e3c,ISIC_2019_Test_Organized,3,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0053781.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0071301.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0053453.jpg,ISIC_0053781;ISIC_0071301;ISIC_0053453
average_hash,187efefffffe7e38,ISIC_2019_Test_Organized,4,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0059431.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0064840.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0066307.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0071927.jpg,ISIC_0059431;ISIC_0064840;ISIC_0066307;ISIC_0071927
average_hash,187efefffffe7e3c,ISIC_2019_Test_Organized,4,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0068888.jpg;assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0065551.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0053560.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0057521.jpg,ISIC_0068888;ISIC_0065551;ISIC_0053560;ISIC_0057521
average_hash,187effffffff7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0062174.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0062651.jpg,ISIC_0062174;ISIC_0062651
average_hash,1c7e7fffff7f7e1c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0066985.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0068996.jpg,ISIC_0066985;ISIC_0068996
average_hash,1e1fffe7e7ffff7e,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0053575.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0061310.jpg,ISIC_0053575;ISIC_0061310
average_hash,307c7c7c78100000,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\melanoma\ISIC_0053489.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0061032.jpg,ISIC_0053489;ISIC_0061032
average_hash,387c7c7c78000000,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\melanoma\ISIC_0055517.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0064465.jpg,ISIC_0055517;ISIC_0064465
average_hash,387efefffffe7e1c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0071613.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0063247.jpg,ISIC_0071613;ISIC_0063247
average_hash,387efefffffe7e38,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0053639.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0057866.jpg,ISIC_0053639;ISIC_0057866
average_hash,387efefffffe7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0059038.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0064846.jpg,ISIC_0059038;ISIC_0064846
average_hash,3c7e7e6666663e1c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0035589.jpg;assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0035765.jpg,ISIC_0035589;ISIC_0035765
average_hash,3c7e7e66667e7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0034705.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0035731.jpg,ISIC_0034705;ISIC_0035731
average_hash,3c7ec3c3c3e77e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0057411.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0062771.jpg,ISIC_0057411;ISIC_0062771
average_hash,3c7ee7c3ffff7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0058297.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0060895.jpg,ISIC_0058297;ISIC_0060895
average_hash,3c7ef7e3e7ff7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\melanoma\ISIC_0060281.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0055921.jpg,ISIC_0060281;ISIC_0055921
average_hash,3c7ef7e7e7ff7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0070543.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0061976.jpg,ISIC_0070543;ISIC_0061976
average_hash,3c7efefffffe7e38,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0063823.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0072022.jpg,ISIC_0063823;ISIC_0072022
average_hash,3c7effc3c3fb7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0063814.jpg;assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0072217.jpg,ISIC_0063814;ISIC_0072217
average_hash,3c7effc7c7c7663c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0054187.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0069783.jpg,ISIC_0054187;ISIC_0069783
average_hash,3c7effc7cfff7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0066995.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0069788.jpg,ISIC_0066995;ISIC_0069788
average_hash,3c7effc7e7ff7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0067091.jpg;assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0067505.jpg,ISIC_0067091;ISIC_0067505
average_hash,3c7effe7e7ef7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0065981.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0068464.jpg,ISIC_0065981;ISIC_0068464
average_hash,3c7effe7e7f77e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0058390.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0060575.jpg,ISIC_0058390;ISIC_0060575
average_hash,3c7effe7e7ff7e3c,ISIC_2019_Test_Organized,7,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0061655.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0056213.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0056593.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0065193.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0069531.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0072000.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0072278.jpg,ISIC_0061655;ISIC_0056213;ISIC_0056593;ISIC_0065193;ISIC_0069531;ISIC_0072000;ISIC_0072278
average_hash,3c7effefc7ff7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0055587.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0057310.jpg,ISIC_0055587;ISIC_0057310
average_hash,3c7effefffff7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0063055.jpg;assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0062438.jpg,ISIC_0063055;ISIC_0062438
average_hash,3c7effffe7e77e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0062775.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0066080.jpg,ISIC_0062775;ISIC_0066080
average_hash,3c7effffe7ff7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0064165.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0064615.jpg,ISIC_0064165;ISIC_0064615
average_hash,3c7effffffef6e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0071813.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0073046.jpg,ISIC_0071813;ISIC_0073046
average_hash,3c7effffffff7e3c,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\actinic keratosis\ISIC_0072404.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0065839.jpg,ISIC_0072404;ISIC_0065839
average_hash,3e7fc3c3c1e17f3e,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\melanoma\ISIC_0061775.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0072783.jpg,ISIC_0061775;ISIC_0072783
average_hash,7eefc7c3c3e7ff7e,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0065027.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0065241.jpg,ISIC_0065027;ISIC_0065241
average_hash,7effe3c1c0c0c040,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\melanoma\ISIC_0054014.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0070429.jpg,ISIC_0054014;ISIC_0070429
average_hash,7effe3e367706062,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0055505.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0058846.jpg,ISIC_0055505;ISIC_0058846
average_hash,7effe7c3c3e3fffe,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0034525.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0063841.jpg,ISIC_0034525;ISIC_0063841
average_hash,7efff1110080fb7e,ISIC_2019_Test_Organized,4,assets\ISIC_2019_Test_Organized\melanoma\ISIC_0055031.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0068452.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0071936.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0071939.jpg,ISIC_0055031;ISIC_0068452;ISIC_0071936;ISIC_0071939
average_hash,fcfcfcfcfc300000,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0056407.jpg;assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0063580.jpg,ISIC_0056407;ISIC_0063580
average_hash,feffe7c3c3c7ffff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0059172.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0063395.jpg,ISIC_0059172;ISIC_0063395
average_hash,ffc78383c7ffffff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0063393.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0066052.jpg,ISIC_0063393;ISIC_0066052
average_hash,ffc7c7c3c3e3e7ff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0036053.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0036020.jpg,ISIC_0036053;ISIC_0036020
average_hash,ffe3c18383838fff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0053704.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0057282.jpg,ISIC_0053704;ISIC_0057282
average_hash,ffe3c3c383c3c7ff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0035831.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0035804.jpg,ISIC_0035831;ISIC_0035804
average_hash,ffe7c3c3c3c3c7ff,ISIC_2019_Test_Organized,4,assets\ISIC_2019_Test_Organized\nevus\ISIC_0035265.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0056675.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0061726.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0065478.jpg,ISIC_0035265;ISIC_0056675;ISIC_0061726;ISIC_0065478
average_hash,ffe7c7c3c7e7ffff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0034596.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0034648.jpg,ISIC_0034596;ISIC_0034648
average_hash,ffef87838383c7ff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0057107.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0064596.jpg,ISIC_0057107;ISIC_0064596
average_hash,fffbc1818187ffff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0059054.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0069850.jpg,ISIC_0059054;ISIC_0069850
average_hash,ffff8381c1e1f3ff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0071328.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0073250.jpg,ISIC_0071328;ISIC_0073250
average_hash,ffffc1818181c3ff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\melanoma\ISIC_0035486.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0067207.jpg,ISIC_0035486;ISIC_0067207
average_hash,ffffc1c1c1e3ffff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0035416.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0065445.jpg,ISIC_0035416;ISIC_0065445
average_hash,ffffc3818181c3ff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0065104.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0036030.jpg,ISIC_0065104;ISIC_0036030
average_hash,ffffc38181c1e3ff,ISIC_2019_Test_Organized,3,assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0066571.jpg;assets\ISIC_2019_Test_Organized\melanoma\ISIC_0054848.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0064043.jpg,ISIC_0066571;ISIC_0054848;ISIC_0064043
average_hash,ffffc38383c3e7ff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0034616.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0060500.jpg,ISIC_0034616;ISIC_0060500
average_hash,ffffc3c1c1c1e3ff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0035242.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0035367.jpg,ISIC_0035242;ISIC_0035367
average_hash,ffffc3c1c1e1ffff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\melanoma\ISIC_0071122.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0064170.jpg,ISIC_0071122;ISIC_0064170
average_hash,ffffc3c3c3c3e7ff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0034464.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0054231.jpg,ISIC_0034464;ISIC_0054231
average_hash,ffffc3c3c3e7ffff,ISIC_2019_Test_Organized,3,assets\ISIC_2019_Test_Organized\basal cell carcinoma\ISIC_0035026.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0035444.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0035941.jpg,ISIC_0035026;ISIC_0035444;ISIC_0035941
average_hash,ffffc7070100f9ff,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\nevus\ISIC_0063000.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0073174.jpg,ISIC_0063000;ISIC_0073174
average_hash,ffffc7838383c7ef,ISIC_2019_Test_Organized,2,assets\ISIC_2019_Test_Organized\benign keratosis\ISIC_0034614.jpg;assets\ISIC_2019_Test_Organized\nevus\ISIC_0067140.jpg,ISIC_0034614;ISIC_0067140
